13:39:17.907927,3546.6591,N,7844.6691,W,0.230
13:39:17.911672,3546.6593,N,7844.6692,W,0.230
13:39:18.919970,3546.6598,N,7844.6695,W,0.440
13:39:19.930605,3546.6602,N,7844.6693,W,1.810
13:39:20.939392,3546.6601,N,7844.6688,W,1.890
13:39:22.976189,3546.6600,N,7844.6685,W,0.820
13:39:22.978673,3546.6600,N,7844.6682,W,1.430
13:39:23.988934,3546.6588,N,7844.6677,W,2.250
13:39:24.999654,3546.6578,N,7844.6670,W,2.850
13:39:26.009626,3546.6574,N,7844.6666,W,2.100
13:39:27.139385,3546.6567,N,7844.6660,W,1.760
13:39:28.150444,3546.6564,N,7844.6656,W,1.030
13:39:29.157574,3546.6555,N,7844.6654,W,0.420
13:39:30.167275,3546.6548,N,7844.6658,W,0.810
13:39:31.174948,3546.6549,N,7844.6668,W,1.610
13:39:32.185976,3546.6550,N,7844.6677,W,1.340
13:39:33.195716,3546.6547,N,7844.6684,W,0.720
13:39:34.205086,3546.6546,N,7844.6693,W,0.300
13:39:35.214455,3546.6542,N,7844.6700,W,0.180
13:39:36.222714,3546.6532,N,7844.6703,W,0.590
13:39:37.236876,3546.6524,N,7844.6705,W,1.280
13:39:38.246141,3546.6519,N,7844.6711,W,1.270
13:39:39.254535,3546.6520,N,7844.6716,W,0.160
13:39:40.263805,3546.6524,N,7844.6723,W,0.500
13:39:41.274572,3546.6527,N,7844.6725,W,0.940
13:39:42.286267,3546.6531,N,7844.6726,W,1.430
13:39:43.296027,3546.6525,N,7844.6729,W,0.650
13:39:44.480099,3546.6511,N,7844.6728,W,0.240
13:39:45.592134,3546.6491,N,7844.6724,W,1.580
13:39:45.742934,3546.6482,N,7844.6726,W,1.380
13:39:47.897706,3546.6473,N,7844.6724,W,0.560
13:39:47.900788,3546.6470,N,7844.6718,W,0.840
13:39:48.911209,3546.6472,N,7844.6716,W,0.270
13:39:49.919276,3546.6472,N,7844.6714,W,0.020
13:39:50.928378,3546.6473,N,7844.6713,W,0.200
13:39:52.103892,3546.6471,N,7844.6708,W,1.000
13:39:53.113680,3546.6469,N,7844.6710,W,0.300
13:39:54.122746,3546.6466,N,7844.6708,W,0.350
13:39:55.131244,3546.6466,N,7844.6710,W,0.470
13:39:56.141776,3546.6460,N,7844.6713,W,0.350
13:39:57.158538,3546.6460,N,7844.6716,W,0.240
13:39:58.166484,3546.6462,N,7844.6718,W,0.420
13:39:59.177426,3546.6463,N,7844.6719,W,0.580
13:40:00.185902,3546.6463,N,7844.6720,W,0.180
13:40:01.194589,3546.6468,N,7844.6723,W,0.650
13:40:02.204815,3546.6475,N,7844.6728,W,1.510
13:40:03.218204,3546.6480,N,7844.6733,W,0.970
13:40:04.226890,3546.6480,N,7844.6732,W,0.810
13:40:05.236972,3546.6484,N,7844.6734,W,0.870
13:40:06.247241,3546.6484,N,7844.6733,W,0.790
13:40:07.259494,3546.6484,N,7844.6733,W,0.910
13:40:08.268506,3546.6486,N,7844.6736,W,0.700
13:40:09.276805,3546.6489,N,7844.6738,W,0.680
13:40:10.285968,3546.6494,N,7844.6741,W,1.120
13:40:11.296131,3546.6492,N,7844.6745,W,0.910
13:40:12.309445,3546.6485,N,7844.6746,W,0.770
13:40:13.482735,3546.6465,N,7844.6753,W,1.880
13:40:14.594463,3546.6466,N,7844.6757,W,0.730
13:40:14.742982,3546.6470,N,7844.6759,W,0.490
13:40:15.755567,3546.6471,N,7844.6761,W,1.260
13:40:17.897643,3546.6479,N,7844.6761,W,0.200
13:40:17.901892,3546.6488,N,7844.6761,W,0.790
13:40:18.911253,3546.6517,N,7844.6756,W,0.730
13:40:19.920105,3546.6532,N,7844.6755,W,0.380
13:40:20.928217,3546.6546,N,7844.6752,W,1.240
13:40:22.976934,3546.6564,N,7844.6747,W,2.630
13:40:22.980666,3546.6578,N,7844.6744,W,2.990
13:40:23.991470,3546.6582,N,7844.6746,W,2.010
13:40:25.001253,3546.6585,N,7844.6746,W,0.920
13:40:26.011658,3546.6582,N,7844.6745,W,0.340
13:40:27.106702,3546.6575,N,7844.6746,W,1.210
13:40:28.116486,3546.6573,N,7844.6745,W,0.510
13:40:29.126324,3546.6574,N,7844.6747,W,0.480
13:40:30.136379,3546.6576,N,7844.6746,W,0.210
13:40:31.146050,3546.6580,N,7844.6741,W,0.450
13:40:32.156503,3546.6587,N,7844.6738,W,0.590
13:40:33.165454,3546.6582,N,7844.6740,W,0.220
13:40:34.174949,3546.6583,N,7844.6743,W,0.620
13:40:35.183560,3546.6576,N,7844.6746,W,1.150
13:40:36.192532,3546.6577,N,7844.6747,W,1.140
13:40:37.202852,3546.6578,N,7844.6750,W,1.510
13:40:38.211714,3546.6578,N,7844.6748,W,1.140
13:40:39.219730,3546.6577,N,7844.6747,W,0.720
13:40:40.233623,3546.6578,N,7844.6750,W,0.350
13:40:41.246747,3546.6576,N,7844.6751,W,0.450
13:40:42.258801,3546.6573,N,7844.6752,W,1.340
13:40:43.267938,3546.6575,N,7844.6752,W,0.530
13:40:44.278322,3546.6575,N,7844.6752,W,0.160
13:40:45.288447,3546.6579,N,7844.6754,W,0.500
13:40:46.297394,3546.6586,N,7844.6757,W,1.490
13:40:47.307202,3546.6586,N,7844.6764,W,1.770
13:40:48.484160,3546.6589,N,7844.6767,W,0.880
13:40:49.594994,3546.6589,N,7844.6767,W,0.590
13:40:49.755037,3546.6592,N,7844.6765,W,1.260
13:40:50.764335,3546.6594,N,7844.6762,W,0.430
13:40:52.906528,3546.6596,N,7844.6759,W,0.300
13:40:52.910585,3546.6595,N,7844.6756,W,1.180
13:40:53.920017,3546.6592,N,7844.6754,W,0.400
13:40:54.929408,3546.6591,N,7844.6754,W,0.310
13:40:55.938048,3546.6593,N,7844.6752,W,0.100
13:40:57.977853,3546.6597,N,7844.6753,W,0.240
13:40:57.981476,3546.6598,N,7844.6753,W,0.360
13:40:58.989140,3546.6593,N,7844.6753,W,0.040
13:40:59.999151,3546.6593,N,7844.6754,W,0.800
13:41:01.008442,3546.6591,N,7844.6754,W,0.910
13:41:02.136777,3546.6590,N,7844.6755,W,1.290
13:41:03.146470,3546.6586,N,7844.6754,W,0.580
13:41:04.154720,3546.6578,N,7844.6753,W,1.080
13:41:05.163204,3546.6575,N,7844.6752,W,0.560
13:41:06.175611,3546.6572,N,7844.6751,W,0.580
13:41:07.185995,3546.6565,N,7844.6749,W,1.220
13:41:08.197044,3546.6566,N,7844.6748,W,0.800
13:41:09.208073,3546.6567,N,7844.6748,W,1.170
13:41:10.217320,3546.6573,N,7844.6748,W,2.100
13:41:11.226683,3546.6581,N,7844.6749,W,1.460
13:41:12.237317,3546.6582,N,7844.6750,W,0.340
13:41:13.248692,3546.6586,N,7844.6750,W,0.980
13:41:14.259347,3546.6584,N,7844.6747,W,0.360
13:41:15.270369,3546.6581,N,7844.6745,W,0.660
13:41:16.284379,3546.6584,N,7844.6743,W,0.240
13:41:17.298504,3546.6587,N,7844.6742,W,0.570
13:41:18.308915,3546.6587,N,7844.6741,W,0.260
13:41:19.486652,3546.6585,N,7844.6740,W,0.410
13:41:20.586601,3546.6583,N,7844.6740,W,0.440
13:41:20.748606,3546.6583,N,7844.6739,W,0.360
13:41:22.893933,3546.6580,N,7844.6738,W,0.110
13:41:22.898040,3546.6579,N,7844.6738,W,1.160
13:41:23.908933,3546.6579,N,7844.6738,W,1.230
13:41:24.919521,3546.6578,N,7844.6737,W,0.890
13:41:25.926924,3546.6583,N,7844.6737,W,0.200
13:41:27.972830,3546.6589,N,7844.6739,W,0.790
13:41:27.976187,3546.6591,N,7844.6738,W,0.340
13:41:28.986524,3546.6597,N,7844.6741,W,1.360
13:41:29.998819,3546.6597,N,7844.6742,W,1.020
13:41:31.008038,3546.6596,N,7844.6743,W,0.190
13:41:32.129699,3546.6598,N,7844.6743,W,0.680
13:41:33.138198,3546.6597,N,7844.6745,W,0.500
13:41:34.148859,3546.6590,N,7844.6742,W,1.180
13:41:35.158427,3546.6578,N,7844.6737,W,1.560
13:41:36.168357,3546.6569,N,7844.6735,W,0.800
13:41:37.183174,3546.6565,N,7844.6736,W,0.390
13:41:38.195365,3546.6560,N,7844.6734,W,0.290
13:41:39.204219,3546.6561,N,7844.6736,W,0.300
13:41:40.215380,3546.6563,N,7844.6736,W,0.530
13:41:41.224052,3546.6564,N,7844.6737,W,0.450
13:41:42.234197,3546.6564,N,7844.6739,W,0.280
13:41:43.242510,3546.6564,N,7844.6739,W,0.720
13:41:44.249481,3546.6564,N,7844.6737,W,0.690
13:41:45.257667,3546.6568,N,7844.6738,W,1.020
13:41:46.267111,3546.6569,N,7844.6739,W,0.070
13:41:47.280873,3546.6567,N,7844.6740,W,0.270
13:41:48.289208,3546.6562,N,7844.6740,W,0.830
13:41:49.298867,3546.6558,N,7844.6739,W,0.840
13:41:50.484957,3546.6556,N,7844.6739,W,0.360
13:41:51.590136,3546.6553,N,7844.6737,W,0.130
13:41:52.755447,3546.6553,N,7844.6735,W,0.820
13:41:52.759296,3546.6554,N,7844.6734,W,0.670
13:41:53.768309,3546.6553,N,7844.6733,W,0.870
13:41:54.777201,3546.6554,N,7844.6732,W,0.990
13:41:55.785445,3546.6554,N,7844.6730,W,0.730
13:41:57.891263,3546.6555,N,7844.6729,W,1.010
13:41:57.894856,3546.6558,N,7844.6729,W,0.450
13:41:58.905738,3546.6558,N,7844.6728,W,0.060
13:41:59.913391,3546.6556,N,7844.6727,W,0.290
13:42:00.922407,3546.6555,N,7844.6727,W,0.230
13:42:02.977134,3546.6553,N,7844.6726,W,0.460
13:42:02.980783,3546.6552,N,7844.6726,W,0.270
13:42:03.991050,3546.6550,N,7844.6725,W,0.350
13:42:05.002210,3546.6547,N,7844.6719,W,0.600
13:42:06.012890,3546.6545,N,7844.6720,W,0.220
13:42:07.142063,3546.6544,N,7844.6719,W,0.240
13:42:08.150753,3546.6545,N,7844.6719,W,0.950
13:42:09.159803,3546.6544,N,7844.6718,W,0.880
13:42:10.167823,3546.6541,N,7844.6715,W,0.330
13:42:11.175741,3546.6538,N,7844.6710,W,0.630
13:42:12.185980,3546.6534,N,7844.6706,W,0.520
13:42:13.195719,3546.6528,N,7844.6705,W,0.820
13:42:14.206185,3546.6525,N,7844.6705,W,0.370
13:42:15.215436,3546.6523,N,7844.6704,W,0.310
13:42:16.224929,3546.6520,N,7844.6704,W,0.220
13:42:17.235458,3546.6517,N,7844.6704,W,0.180
13:42:18.244917,3546.6516,N,7844.6705,W,0.730
13:42:19.255198,3546.6513,N,7844.6705,W,0.370
13:42:20.265101,3546.6510,N,7844.6705,W,0.390
13:42:21.274466,3546.6507,N,7844.6705,W,0.600
13:42:22.285056,3546.6506,N,7844.6706,W,0.100
13:42:23.295211,3546.6506,N,7844.6706,W,0.170
13:42:24.303542,3546.6505,N,7844.6707,W,0.470
13:42:25.488410,3546.6503,N,7844.6707,W,0.570
13:42:26.597475,3546.6506,N,7844.6708,W,0.220
13:42:27.762106,3546.6509,N,7844.6707,W,0.120
13:42:27.766088,3546.6512,N,7844.6707,W,0.060
